ARTIST,SCRAPE_DATE,TOTAL_VIDEOS,JOINED,SUBSCRIBERS,TOTAL_VIEWS,PUBLISHED_STR,TITLE,CATEGORY,DURATION,VIEWS,LIKES,DISLIKES,PAID,FAMILY_FRIENDLY,URL,ARTIST_CODE
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-07-27,DIE ANTWOORD - GIRL I WANT 2 EAT U (Instrumental),Music,3.82,122395,1380,49,False,True,https://www.youtube.com/watch?v=oXCD_YZX_lg,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-07-27,DIE ANTWOORD - DONKER MAG (Instrumental),Music,3.32,51096,545,41,False,True,https://www.youtube.com/watch?v=FMcZ7vfz2lw,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-07-27,DIE ANTWOORD - FATTY BOOM BOOM (Instrumental),Music,3.6,212571,2053,109,False,True,https://www.youtube.com/watch?v=i4j-YVhoZiA,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-07-27,DIE ANTWOORD - BANANA BRAIN (Instrumental),Music,4.78,232098,4241,146,False,True,https://www.youtube.com/watch?v=5MN9o8WxMF4,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-07-27,DIE ANTWOORD - BUM BUM (Instrumental),Music,3.88,197474,2728,206,False,True,https://www.youtube.com/watch?v=vMIT782FVXI,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-07-27,DIE ANTWOORD - COOKIE THUMPER (Instrumental),Music,3.43,193914,2881,117,False,True,https://www.youtube.com/watch?v=EwGxkNteMEo,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-07-26,DIE ANTWOORD - ZEF TV TEASER,Music,2.53,679118,14132,397,False,True,https://www.youtube.com/watch?v=jMkchNa9k1U,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-06-20,DIE ANTWOORD - TOMMY CANT SLEEP,Music,5.32,3697648,84998,6820,False,True,https://www.youtube.com/watch?v=egJ2qvXXGQQ,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-06-15,DIE ANTWOORD - BABYS ON FIRE (Instrumental),Music,3.95,386024,6611,107,False,True,https://www.youtube.com/watch?v=KIwe-Fj-QcE,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-06-15,DIE ANTWOORD - PITBULL TERRIER (Instrumental),Music,3.7,245656,4326,216,False,True,https://www.youtube.com/watch?v=5qNOwF-QrxM,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-06-15,DIE ANTWOORD - DAZED AND CONFUSED (Instrumental),Music,3.4,352535,3906,380,False,True,https://www.youtube.com/watch?v=-7NXOR-wYm4,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-06-15,DIE ANTWOORD - U MAKE A NINJA WANNA FUCK (Instrumental),Music,3.28,178161,2375,113,False,True,https://www.youtube.com/watch?v=NKpGGqC8NS8,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-06-15,DIE ANTWOORD - HEY SEXY (Instrumental),Music,5.12,181487,1729,105,False,True,https://www.youtube.com/watch?v=3EnrQJkuhUY,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-06-15,DIE ANTWOORD - XP€N$IV $H1T (Instrumental),Music,4.32,71649,1007,38,False,True,https://www.youtube.com/watch?v=QBcF5sMHhzA,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-06-15,DIE ANTWOORD - BEAT BOY (Instrumental),Music,8.4,119926,1722,58,False,True,https://www.youtube.com/watch?v=BJ9IDoJOfys,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-06-15,DIE ANTWOORD - STOOPID RICH (Instrumental),Music,3.1,51626,948,40,False,True,https://www.youtube.com/watch?v=-Mt4us6vKNE,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-06-15,DIE ANTWOORD - I DON’T CARE (Instrumental),Music,4.78,105945,1808,62,False,True,https://www.youtube.com/watch?v=jIOBafxJEhM,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-06-15,DIE ANTWOORD - MOON LOVE (Instrumental),Music,2.35,173491,2660,93,False,True,https://www.youtube.com/watch?v=KClwsRrGxKE,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-05-04,DIE ANTWOORD - LOVE DRUG (Lyric video),Music,4.12,5170801,98057,4071,False,True,https://www.youtube.com/watch?v=YGWpXEtFhOo,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-04-20,HOW TO ROLL AN ONION SPLIF,Music,1.05,249117,11331,344,False,False,https://www.youtube.com/watch?v=1I40Ar7u1VM,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-04-14,GOD IS A DJ,Music,0.43,288158,5208,217,False,True,https://www.youtube.com/watch?v=LSW0hv1g3h0,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-04-13,DIE ANTWOORD - HAPPY GO SUCKY FUCKY (Instrumental),Music,4.22,186845,2780,45,False,True,https://www.youtube.com/watch?v=Qo18V68cfGw,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-04-13,GOD UNMASKED,Music,0.57,179153,6529,409,False,True,https://www.youtube.com/watch?v=4NMZ64VhSTg,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-04-13,DIE ANTWOORD - ENTER THE NINJA (Instrumental),Music,4.95,180086,3165,62,False,True,https://www.youtube.com/watch?v=Rb9M5hhoooI,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-04-13,DIE ANTWOORD - I FINK U FREEKY (Instrumental),Music,4.67,321841,6316,84,False,True,https://www.youtube.com/watch?v=Z9TQqkdVuZo,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-04-13,DIE ANTWOORD - NEVER LE NKEMISE 1 (Instrumental),Music,2.88,116132,1479,38,False,True,https://www.youtube.com/watch?v=mc8uw86lBRc,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-04-13,DIE ANTWOORD - I DONT DWANK (Instrumental),Music,1.97,55753,855,19,False,True,https://www.youtube.com/watch?v=6Y06wWJwdPw,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-04-13,DIE ANTWOORD - STRUNK (Instrumental),Music,4.38,157287,2567,80,False,True,https://www.youtube.com/watch?v=RkXMc1Na_Po,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-04-13,DIE ANTWOORD - UGLY BOY (Instrumental),Music,3.53,285191,7060,95,False,True,https://www.youtube.com/watch?v=pbSfeUFiJno,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-04-13,DIE ANTWOORD - RAGING ZEF BONER (Instrumental),Music,3.28,88267,1289,36,False,True,https://www.youtube.com/watch?v=NdG5HS3qThY,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-04-13,DIE ANTWOORD - SO WHAT? (Instrumental),Music,3.8,146552,1629,51,False,True,https://www.youtube.com/watch?v=qhKCml5ehto,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-04-13,DIE ANTWOORD - FOK JULLE NAAIERS (Instrumental),Music,2.75,218707,3026,128,False,True,https://www.youtube.com/watch?v=rYVV4zxWzQY,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2017-02-13,DIE ANTWOORD - FAT FADED FUCK FACE (Official Video) Explicit,Music,4.03,2997502,79129,3562,False,False,https://www.youtube.com/watch?v=czcjU1w-c6k,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-09-23,DIE ANTWOORD - STOOPID RICH (Official Audio),Music,3.1,1770015,12604,301,False,True,https://www.youtube.com/watch?v=MXZdzIGWuxA,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-09-23,DIE ANTWOORD - STREET LIGHT (Official Audio),Music,4.98,2075617,15037,382,False,True,https://www.youtube.com/watch?v=l_8wME2p_YU,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-09-23,DIE ANTWOORD - DARKLING (Official Audio),Music,3.6,1816580,14348,288,False,True,https://www.youtube.com/watch?v=sXA0U9nhvQI,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-09-23,DIE ANTWOORD - I DONT CARE (Official Audio),Music,4.75,4550360,36528,1026,False,True,https://www.youtube.com/watch?v=crSBCZd5fCM,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-09-23,DIE ANTWOORD - RATS RULE (FEAT. JACK BLACK) Official Audio,Music,3.7,1973509,16657,460,False,True,https://www.youtube.com/watch?v=NXjmIOvZplU,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-09-23,DIE ANTWOORD - JONAH HILL (Official Audio),Music,1.13,396215,2684,87,False,True,https://www.youtube.com/watch?v=wF5CwJwCWFY,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-09-23,DIE ANTWOORD - DADDY (Official Audio),Music,4.0,6778465,59084,1798,False,True,https://www.youtube.com/watch?v=XjNWlzJz2VA,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-09-23,DIE ANTWOORD - PEANUTBUTTER + JELLY (Official Audio),Music,2.37,680740,4046,142,False,True,https://www.youtube.com/watch?v=MONwIEbBy1I,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-09-23,DIE ANTWOORD - SHIT JUST GOT REAL (FEAT. SEN DOG) Official Audio,Music,3.82,1404771,10364,320,False,True,https://www.youtube.com/watch?v=IjNcZskDvME,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-09-23,DIE ANTWOORD - GUCCIE COOCHIE (FEAT. DITA VON TEESE) Official Audio,Music,4.1,2732784,20866,550,False,True,https://www.youtube.com/watch?v=xhrIkuADAaE,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-09-23,DIE ANTWOORD - U LIKE BOOBIES? (FEAT. LIL TOMMY TERROR) Official Audio,Music,1.27,682744,5212,216,False,True,https://www.youtube.com/watch?v=QxkbccJhDh0,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-09-23,DIE ANTWOORD - ALIEN (Official Audio),Music,4.28,7969175,75737,1753,False,True,https://www.youtube.com/watch?v=oK-xVR_WTdM,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-09-08,DIE ANTWOORD - FAT FADED FUCK FACE (Official Audio),Music,4.03,2646457,31094,969,False,True,https://www.youtube.com/watch?v=uDI5nXKi7e8,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-09-06,DIE ANTWOORD - BANANA BRAIN DANCE CREW,Music,2.98,943288,26498,852,False,True,https://www.youtube.com/watch?v=-4TNHTS9oy8,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-08-31,DIE ANTWOORD - BANANA BRAIN (Official Video),Music,7.22,77734423,731078,55390,False,True,https://www.youtube.com/watch?v=XXlZfc1TrD0,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-08-18,DIE ANTWOORD - WE HAVE CANDY (Official Audio),Music,3.07,5414394,66314,1694,False,True,https://www.youtube.com/watch?v=XkmiDwp_HC4,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-07-22,DIE ANTWOORD - BANANA BRAIN (Official Audio),Music,4.82,14570266,148842,4502,False,True,https://www.youtube.com/watch?v=fgnUfdYCugU,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-05-19,DIE ANTWOORD - WE WANT CANDY ft. The Black Goat (Official Audio),Music,0.48,209001,1425,39,False,True,https://www.youtube.com/watch?v=WR92mco71xI,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-05-19,DIE ANTWOORD - JAN PIEREWIET ft. The Black Goat (Official Audio),Music,1.5,168912,1436,45,False,True,https://www.youtube.com/watch?v=g08xA9hcXyo,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-05-19,DIE ANTWOORD - ENTER DA NINJA (The Black Goat Decapitator Remix) Official Audio,Music,4.63,550977,6183,183,False,True,https://www.youtube.com/watch?v=g6owOrUEvzI,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-05-19,DIE ANTWOORD - I FINK YOU FREEKY (Gods Death Trap Remix) Official Audio,Music,3.28,1223169,15137,389,False,True,https://www.youtube.com/watch?v=upnrSqso70g,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-05-19,DIE ANTWOORD - I DONT CARE ft. God (Official Audio),Music,2.3,697350,8238,183,False,True,https://www.youtube.com/watch?v=sJ_0O4WQml0,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-05-19,DIE ANTWOORD - FOK JULLE NAAIERS (Gods Wicked Jungle Remix) Official Audio,Music,2.65,479145,4304,122,False,True,https://www.youtube.com/watch?v=ecOs23heHVs,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-05-19,DIE ANTWOORD - DANCE WIF DA DEVIL ft. The Black Goat (Official Audio),Music,1.62,523152,4375,154,False,True,https://www.youtube.com/watch?v=Xr-H4zxfpQE,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-05-19,DIE ANTWOORD - WHERES MY FUKN CUP CAKE? ft. The Black Goat (Official Audio),Music,0.55,297127,2081,69,False,True,https://www.youtube.com/watch?v=6FSODPGmznk,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-05-19,DIE ANTWOORD - SIEMBAMBA ft. The Black Goat (Official Audio),Music,0.6,312094,2144,88,False,True,https://www.youtube.com/watch?v=LK3ipgzDpcw,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-05-18,"DIE ANTWOORD - GUCCI COOCHIE ft. Dita Von Teese, The Black Goat + God (Official Audio)",Music,4.1,4576405,49299,1759,False,True,https://www.youtube.com/watch?v=PgUrySvZM58,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-05-17,DIE ANTWOORD - GUCCI COOCHIE (Video Teaser),Music,0.27,1564120,17473,498,False,False,https://www.youtube.com/watch?v=52zNaQk4Mns,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-05-17,DIE ANTWOORD - PITBULL TERRIER (Gods Berzerker Trap Remix) Official Audio,Music,3.75,996474,12755,424,False,False,https://www.youtube.com/watch?v=_1eVcmuBmEo,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-05-16,DIE ANTWOORD - BUM BUM ft. God (Official Audio),Music,3.88,3501294,43464,2044,False,True,https://www.youtube.com/watch?v=xi_S-p_zctQ,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2016-05-16,DIE ANTWOORD - DAZED & CONFUSED ft. God (Official Audio),Music,3.4,1778765,24643,469,False,True,https://www.youtube.com/watch?v=ODaCNx7_d08,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2015-02-20,CHAPPIE Movie – Die Antwoord Featurette (in theaters around the world starting March 4),Music,2.22,3278060,27526,514,False,True,https://www.youtube.com/watch?v=uIrqK4NoZpg,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2014-11-04,DIE ANTWOORD - UGLY BOY,Music,4.88,136924115,880467,77085,False,True,https://www.youtube.com/watch?v=uMK0prafzw0,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2014-05-20,DIE ANTWOORD - PITBULL TERRIER,Music,4.33,40353901,297456,34547,False,True,https://www.youtube.com/watch?v=JvMXVHVr72A,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2012-09-04,DIS IZ WHY IM HOT (zef remix) - Die Antwoord,Music,2.03,9538522,68363,2075,False,True,https://www.youtube.com/watch?v=x9xfo0MY-r8,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2012-07-30,XPEN$IVE SH1T (LYRIX),Music,4.35,2646714,15768,913,False,True,https://www.youtube.com/watch?v=KmVAyVwx6lg,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2012-06-05,DIE ANTWOORD - BABYS ON FIRE (OFFICIAL),Music,6.93,191384985,1286729,354827,False,True,https://www.youtube.com/watch?v=HcXNPI-IPPM,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2012-03-07,FOK JULLE NAAIERS by DIE ANTWOORD (Official),Music,5.13,17760570,98223,5289,False,True,https://www.youtube.com/watch?v=L-wpS49KN00,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2012-02-20,IS IT DEAD?,Pets & Animals,0.38,1148938,8197,718,False,True,https://www.youtube.com/watch?v=pxFE6Q5y8zw,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2018-12-26 02:17:39,83,2012-01-20,2662609,904711501,2012-01-31,I FINK U FREEKY by DIE ANTWOORD (Official),Music,3.92,130966859,715394,60869,False,True,https://www.youtube.com/watch?v=8Uee_mcxvrw,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2019-02-01 06:01:20,83,2012-01-20,2662609,904711501,2011-03-07,Die Antwoord - Rich Bitch,Music,2.95,59198882,325403,72497,False,True,https://www.youtube.com/watch?v=8bdeizHM9OU,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2019-02-01 06:01:20,83,2012-01-20,2662609,904711501,2010-10-11,Die Antwoord - Evil Boy (Explicit Version),Music,4.65,30196286,138275,16069,False,True,https://www.youtube.com/watch?v=KbW9JqM7vho,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2019-02-01 06:01:20,83,2012-01-20,2662609,904711501,2010-09-16,"Die Antwoord - Enter The Ninja (Clean, No Intro)",Music,4.57,21578284,118566,8871,False,True,https://www.youtube.com/watch?v=vcMHkvEVgVo,UC6DicDItkLQ7N4ag1JS5mqg
Die Antwoord,2019-02-01 06:01:20,83,2012-01-20,2662609,904711501,2010-08-03,Die Antwoord - Enter The Ninja (Explicit Version),Music,5.22,69136990,378734,40216,False,True,https://www.youtube.com/watch?v=cegdR0GiJl4,UC6DicDItkLQ7N4ag1JS5mqg
